mean_accuracy,mean_precision,mean_recall,mean_return_pct,mean_drawdown_pct,mean_win_rate_pct,mean_alpha_vs_buy_hold_pct,total_closed_trades,years_tested,params_json,trial
0.5017135815208615,0.5271599138017399,0.5254573587320273,12.38618316844794,-36.03922853041276,59.19919219493276,-157.254583580611,400,11,"{""buy_threshold"": 0.53, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 4, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""sell_threshold"": 0.45, ""subsample"": 0.8}",13
0.487775845546909,0.5189209947995006,0.49530947005602016,11.890138984051333,-37.49834414163224,54.20503252985841,-157.7506277650076,498,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""sell_threshold"": 0.45, ""subsample"": 0.9}",54
0.4943348929344071,0.5133766271514719,0.5570876304581955,11.723102349829857,-40.397820346222794,50.83245407367429,-157.9176643992291,344,11,"{""buy_threshold"": 0.52, ""colsample_bytree"": 0.9, ""gamma"": 0.5, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 4, ""n_estimators"": 400, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""sell_threshold"": 0.47, ""subsample"": 1.0}",93
0.49956187644569333,0.5230357960773749,0.5440077261506855,11.572041510849534,-32.33917712379297,57.90357976154245,-158.0687252382094,233,11,"{""buy_threshold"": 0.58, ""colsample_bytree"": 0.7, ""gamma"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 200, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0, ""sell_threshold"": 0.49, ""subsample"": 1.0}",88
0.4910936323610109,0.5230424160580555,0.512922297788898,11.355249340870635,-38.52283592280405,53.97164012229407,-158.28551740818833,525,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 0.8, ""gamma"": 1.0, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 200, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""sell_threshold"": 0.5, ""subsample"": 0.7}",73
0.4908484019502128,0.5257817971560467,0.510434346630264,11.016396337837248,-35.879806479464605,57.060491419049214,-158.6243704112217,418,11,"{""buy_threshold"": 0.52, ""colsample_bytree"": 0.9, ""gamma"": 1.0, ""learning_rate"": 0.08, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.45, ""subsample"": 0.9}",56
0.49134950344553674,0.5212617275200414,0.5064897074608286,10.977339986912941,-37.18380577624498,55.73086568363628,-158.663426762146,392,11,"{""buy_threshold"": 0.55, ""colsample_bytree"": 0.8, ""gamma"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 2, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""sell_threshold"": 0.49, ""subsample"": 0.9}",9
0.5035550985839862,0.5212775959421126,0.6060460900667811,10.725284940668347,-27.414515246739313,49.328657082667775,-158.9154818083906,59,11,"{""buy_threshold"": 0.58, ""colsample_bytree"": 0.7, ""gamma"": 0.3, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""sell_threshold"": 0.48, ""subsample"": 0.9}",99
0.4932566586181105,0.5282529597963216,0.514799399003082,10.715433042649261,-38.476284270632156,55.331395093914736,-158.9253337064097,470,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 0.8, ""gamma"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 4, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""sell_threshold"": 0.47, ""subsample"": 0.8}",81
0.4853771159938605,0.5175986746518066,0.4899015767657662,10.698414053678965,-37.461662977485844,57.2304409710382,-158.94235269537998,444,11,"{""buy_threshold"": 0.53, ""colsample_bytree"": 0.7, ""gamma"": 0.3, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 2, ""n_estimators"": 400, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""sell_threshold"": 0.5, ""subsample"": 0.9}",28
